Planet,Event,MaxX,MaxY,MaxZ,RmsX,RmsY,RmsZ
Earth,L0,1,2541349736494567E-08,3,6824245963282265E-07,1,1058293554516044E-07,6,71273018911163E-09,3,6748835367476156E-07,1,0529311919574975E-07
Earth,L12,1,7034794796977337E-08,3,694882712255987E-07,1,0291835744433813E-07,9,089349990533036E-09,3,680340266751267E-07,1,0026734274370156E-07
Earth,L18,3,8206805617023443E-07,1,1070002026158932E-08,1,85395983207005E-07,3,8165378820020207E-07,5,789251564769246E-09,1,8200458910505428E-07
Earth,L6,3,6817441389364047E-07,9,860737004707687E-09,1,8153591127074075E-07,3,6774978090766096E-07,5,550466715250993E-09,1,7864306200821067E-07
Jupiter,L0,6,855816563344774E-07,6,66414447335513E-06,9,612969824185358E-07,4,126628487714348E-07,6,066578441512737E-06,9,33065198987088E-07
Jupiter,L12,1,184841316614893E-06,8,740958093939391E-06,1,067354816683408E-06,7,860397262858922E-07,7,805080508380121E-06,1,0316030434774142E-06
Jupiter,L18,8,612913690786081E-06,7,896803770890415E-07,1,5245612379408136E-06,7,573918160036351E-06,6,303495153549231E-07,1,4998445450620195E-06
Jupiter,L6,6,408186448016162E-06,1,68411213241626E-06,1,4890836454173328E-06,6,114763095907061E-06,1,1573288007850375E-06,1,4726949949182938E-06
Mars,L0,4,017193133698527E-08,4,822934811070378E-07,1,6413008205318214E-07,3,280849683637207E-08,4,800611545511184E-07,1,6007449334859304E-07
Mars,L12,9,748966744993481E-09,5,009026600374944E-07,1,7807785290119282E-07,5,098985370207366E-09,4,998604389094733E-07,1,748935366226255E-07
Mars,L18,4,820753388250221E-07,2,7399106095060688E-08,2,6705244588268173E-07,4,804949449497682E-07,1,9329537262996408E-08,2,6538563577072493E-07
Mars,L6,4,56635381229642E-07,1,734500121308713E-08,2,7083844894582043E-07,4,549916266028782E-07,1,2482007928770271E-08,2,684539285840731E-07
Mercury,L0,3,6649228762897224E-08,1,9051290516686192E-07,4,160916388523672E-08,1,9394397103352382E-08,1,8794450838447031E-07,3,261700790821446E-08
Mercury,L12,2,8484546055196347E-08,2,0033169502442494E-07,4,490949172958336E-08,1,4416283462061064E-08,1,983776755529394E-07,3,826918790094949E-08
Mercury,L18,2,0340738107749168E-07,2,557727352137107E-08,9,227303140318943E-08,2,026059250880904E-07,1,331106337031045E-08,8,957253218883526E-08
Mercury,L6,1,7407412511807364E-07,3,1099857689120824E-08,6,758897505565464E-08,1,733748973327182E-07,1,6734689310946448E-08,6,308019859617658E-08
Neptune,L0,6,075798977889235E-05,0,0002122266559686772,6,743497859673653E-06,6,055433471005048E-05,0,00021182497875121,6,573119760175484E-06
Neptune,L12,3,3852689185209783E-06,0,0003329697260023388,3,5962042873594058E-06,2,9166255914043595E-06,0,000332572303424124,3,20836558907566E-06
Neptune,L18,0,0003602392036272502,3,546894954808977E-05,1,660962535421362E-05,0,00036010463064580986,3,5087175036017355E-05,1,6463379959558884E-05
Neptune,L6,0,00033625414389756815,2,247680391675999E-05,1,5447419590475242E-05,0,0003359289885145437,2,201473361984045E-05,1,5280404403881326E-05
Saturn,L0,3,504840975665502E-06,1,0583151408305805E-05,3,1256242999377903E-06,3,322104259440627E-06,9,710927238894705E-06,2,7300746378976924E-06
Saturn,L12,4,510966698845209E-06,1,6027561253066647E-05,2,6154655856647224E-06,4,237459872735329E-06,1,5252620786906391E-05,2,1654903912573378E-06
Saturn,L18,1,5932051564233538E-05,9,71906358060437E-07,2,5524630639650603E-06,1,5444051180046583E-05,5,144858547022377E-07,2,109947744822352E-06
Saturn,L6,9,629121821807564E-06,2,0996167826581313E-06,1,5613397857938693E-06,9,423541415065417E-06,1,2738824138175111E-06,1,1033027584356364E-06
Uranus,L0,5,778310953274968E-05,1,5362433135730942E-05,2,2300581109524487E-06,5,7733615633865776E-05,1,5289306013200916E-05,2,0415391824925487E-06
Uranus,L12,5,664369469116082E-05,4,725581455236952E-05,1,1753716626095034E-06,5,656616168469903E-05,4,721825029094632E-05,1,1262271375326935E-06
Uranus,L18,9,613127157759044E-05,1,6521343304987113E-05,1,229978918021457E-07,9,595609153378042E-05,1,6495470714573782E-05,1,0983672469841315E-07
Uranus,L6,0,00013211810320385892,7,2757600406703204E-06,3,279928718624703E-06,0,0001320904408150752,7,221387902569744E-06,3,2568053788161015E-06
Venus,L0,1,8116150468650005E-08,2,7850749870911296E-07,1,311436936060617E-07,9,617111650889081E-09,2,768498589858205E-07,1,266205028591066E-07
Venus,L12,2,004517274389883E-08,2,7515997348334653E-07,1,2956481731246638E-07,1,0919832143134536E-08,2,7505675825151613E-07,1,2446123036227105E-07
Venus,L18,2,7599642531822566E-07,1,7426822984667467E-08,1,2060740814910653E-07,2,7544665725525845E-07,8,985945192003165E-09,1,150666033958544E-07
Venus,L6,2,552107371870359E-07,1,2716063424456081E-08,1,195185569471957E-07,2,5518618367867183E-07,6,4985531232165194E-09,1,1427410674131602E-07
